step,i,j
1475,1,2
1475,1,3
1476,0,2
1476,1,2
1476,2,2
1477,1,1
1477,1,2
1477,1,3
1478,0,2
1478,1,2
1478,2,2
1479,1,1
1479,1,2
1479,1,3
1480,0,2
1480,1,2
1480,2,2
1481,1,1
1481,1,2
1481,1,3
1482,0,2
1482,1,2
1482,2,2
1483,1,1
1483,1,2
1483,1,3
1484,0,2
1484,1,2
1484,2,2
1485,1,1
1485,1,2
1485,1,3
1486,0,2
1486,1,2
1486,2,2
1487,1,1
1487,1,2
1487,1,3
1488,0,2
1488,1,2
1488,2,2
1489,1,1
1489,1,2
1489,1,3
1490,0,2
1490,1,2
1490,2,2
1491,1,1
1491,1,2
1491,1,3
1492,0,2
1492,1,2
1492,2,2
1493,1,1
1493,1,2
1493,1,3
1494,0,2
1494,1,2
1494,2,2
1495,1,1
1495,1,2
1495,1,3
1496,0,2
1496,1,2
1496,2,2
1497,1,1
1497,1,2
1497,1,3
1498,0,2
1498,1,2
1498,2,2
1499,1,1
1499,1,2
1499,1,3
1500,0,2
1500,1,2
1500,2,2
1501,1,1
1501,1,2
1501,1,3
1502,0,2
1502,1,2
1502,2,2
1503,1,1
1503,1,2
1503,1,3
1504,0,2
1504,1,2
1504,2,2
1505,1,1
1505,1,2
1505,1,3
1506,0,2
1506,1,2
1506,2,2
1507,1,1
1507,1,2
1507,1,3
1508,0,2
1508,1,2
1508,2,2
1509,1,1
1509,1,2
1509,1,3
1510,0,2
1510,1,2
1510,2,2
1511,1,1
1511,1,2
1511,1,3
1512,0,2
1512,1,2
1512,2,2
1513,1,1
1513,1,2
1513,1,3
1514,0,2
1514,1,2
1514,2,2
1515,1,1
1515,1,2
1515,1,3
1516,0,2
1516,1,2
1516,2,2
1517,1,1
1517,1,2
1517,1,3
1518,0,2
1518,1,2
1518,2,2
1519,1,1
1519,1,2
1519,1,3
1520,0,2
1520,1,2
1520,2,2
1521,1,1
1521,1,2
1521,1,3
1522,0,2
1522,1,2
1522,2,2
1523,1,1
1523,1,2
1523,1,3
1524,0,2
1524,1,2
1524,2,2
1525,1,1
1525,1,2
1525,1,3
1526,0,2
1526,1,2
1526,2,2
1527,1,1
1527,1,2
1527,1,3
1528,0,2
1528,1,2
1528,2,2
1529,1,1
1529,1,2
1529,1,3
1530,0,2
1530,1,2
1530,2,2
1531,1,1
1531,1,2
1531,1,3
1532,0,2
1532,1,2
1532,2,2
1533,1,1
1533,1,2
1533,1,3
1534,0,2
1534,1,2
1534,2,2
1535,1,1
1535,1,2
1535,1,3
1536,0,2
1536,1,2
1536,2,2
1537,1,1
1537,1,2
1537,1,3
1538,0,2
1538,1,2
1538,2,2
1539,1,1
1539,1,2
1539,1,3
1540,0,2
1540,1,2
1540,2,2
1541,1,1
1541,1,2
1541,1,3
1542,0,2
1542,1,2
1542,2,2
1543,1,1
1543,1,2
1543,1,3
1544,0,2
1544,1,2
1544,2,2
1545,1,1
1545,1,2
1545,1,3
1546,0,2
1546,1,2
1546,2,2
1547,1,1
1547,1,2
1547,1,3
1548,0,2
1548,1,2
1548,2,2
1549,1,1
1549,1,2
1549,1,3
1550,0,2
1550,1,2
1550,2,2
1551,1,1
1551,1,2
1551,1,3
1552,0,2
1552,1,2
1552,2,2
1553,1,1
1553,1,2
1553,1,3
1554,0,2
1554,1,2
1554,2,2
1555,1,1
1555,1,2
1555,1,3
1556,0,2
1556,1,2
1556,2,2
1557,1,1
1557,1,2
1557,1,3
1558,0,2
1558,1,2
1558,2,2
1559,1,1
1559,1,2
1559,1,3
1560,0,2
1560,1,2
1560,2,2
1561,1,1
1561,1,2
1561,1,3
1562,0,2
1562,1,2
1562,2,2
1563,1,1
1563,1,2
1563,1,3
1564,0,2
1564,1,2
1564,2,2
1565,1,1
1565,1,2
1565,1,3
1566,0,2
1566,1,2
1566,2,2
1567,1,1
1567,1,2
1567,1,3
1568,0,2
1568,1,2
1568,2,2
1569,1,1
1569,1,2
1569,1,3
1570,0,2
1570,1,2
1570,2,2
1571,1,1
1571,1,2
1571,1,3
1572,0,2
1572,1,2
1572,2,2
1573,1,1
1573,1,2
1573,1,3
1574,0,2
1574,1,2
1574,2,2
1575,1,1
1575,1,2
1575,1,3
1576,0,2
1576,1,2
1576,2,2
1577,1,1
1577,1,2
1577,1,3
1578,0,2
1578,1,2
1578,2,2
1579,1,1
1579,1,2
1579,1,3
1580,0,2
1580,1,2
1580,2,2
1581,1,1
1581,1,2
1581,1,3
1582,0,2
1582,1,2
1582,2,2
1583,1,1
1583,1,2
1583,1,3
1584,0,2
1584,1,2
1584,2,2
1585,1,1
1585,1,2
1585,1,3
1586,0,2
1586,1,2
1586,2,2
1587,1,1
1587,1,2
1587,1,3
1588,0,2
1588,1,2
1588,2,2
1589,1,1
1589,1,2
1589,1,3
1590,0,2
1590,1,2
1590,2,2
1591,1,1
1591,1,2
1591,1,3
1592,0,2
1592,1,2
1592,2,2
1593,1,1
1593,1,2
1593,1,3
1594,0,2
1594,1,2
1594,2,2
1595,1,1
1595,1,2
1595,1,3
1596,0,2
1596,1,2
1596,2,2
1597,1,1
1597,1,2
1597,1,3
1598,0,2
1598,1,2
1598,2,2
1599,1,1
1599,1,2
1599,1,3
1600,0,2
1600,1,2
1600,2,2
1601,1,1
1601,1,2
1601,1,3
1602,0,2
1602,1,2
1602,2,2
1603,1,1
1603,1,2
1603,1,3
1604,0,2
1604,1,2
1604,2,2
1605,1,1
1605,1,2
1605,1,3
1606,0,2
1606,1,2
1606,2,2
1607,1,1
1607,1,2
1607,1,3
1608,0,2
1608,1,2
1608,2,2
1609,1,1
1609,1,2
1609,1,3
1610,0,2
1610,1,2
1610,2,2
1611,1,1
1611,1,2
1611,1,3
1612,0,2
1612,1,2
1612,2,2
1613,1,1
1613,1,2
1613,1,3
1614,0,2
1614,1,2
1614,2,2
1615,1,1
1615,1,2
1615,1,3
1616,0,2
1616,1,2
1616,2,2
1617,1,1
1617,1,2
1617,1,3
1618,0,2
1618,1,2
1618,2,2
1619,1,1
1619,1,2
1619,1,3
1620,0,2
1620,1,2
1620,2,2
1621,1,1
1621,1,2
1621,1,3
1622,0,2
1622,1,2
1622,2,2
1623,1,1
1623,1,2
1623,1,3
1624,0,2
1624,1,2
1624,2,2
1625,1,1
1625,1,2
1625,1,3
1626,0,2
1626,1,2
1626,2,2
1627,1,1
1627,1,2
1627,1,3
1628,0,2
1628,1,2
1628,2,2
1629,1,1
1629,1,2
1629,1,3
1630,0,2
1630,1,2
1630,2,2
1631,1,1
1631,1,2
1631,1,3
1632,0,2
1632,1,2
1632,2,2
1633,1,1
1633,1,2
1633,1,3
1634,0,2
1634,1,2
1634,2,2
1635,1,1
1635,1,2
1635,1,3
1636,0,2
1636,1,2
1636,2,2
1637,1,1
1637,1,2
1637,1,3
1638,0,2
1638,1,2
1638,2,2
1639,1,1
1639,1,2
1639,1,3
1640,0,2
1640,1,2
1640,2,2
1641,1,1
1641,1,2
1641,1,3
1642,0,2
1642,1,2
1642,2,2
1643,1,1
1643,1,2
1643,1,3
1644,0,2
1644,1,2
1644,2,2
1645,1,1
1645,1,2
1645,1,3
1646,0,2
1646,1,2
1646,2,2
1647,1,1
1647,1,2
1647,1,3
1648,0,2
1648,1,2
1648,2,2
1649,1,1
1649,1,2
1649,1,3
1650,0,2
1650,1,2
1650,2,2
1651,1,1
1651,1,2
1651,1,3
1652,0,2
1652,1,2
1652,2,2
1653,1,1
1653,1,2
1653,1,3
1654,0,2
1654,1,2
1654,2,2
1655,1,1
1655,1,2
1655,1,3
1656,0,2
1656,1,2
1656,2,2
1657,1,1
1657,1,2
1657,1,3
1658,0,2
1658,1,2
1658,2,2
1659,1,1
1659,1,2
1659,1,3
1660,0,2
1660,1,2
1660,2,2
1661,1,1
1661,1,2
1661,1,3
1662,0,2
1662,1,2
1662,2,2
1663,1,1
1663,1,2
1663,1,3
1664,0,2
1664,1,2
1664,2,2
1665,1,1
1665,1,2
1665,1,3
1666,0,2
1666,1,2
1666,2,2
1667,1,1
1667,1,2
1667,1,3
1668,0,2
1668,1,2
1668,2,2
1669,1,1
1669,1,2
1669,1,3
1670,0,2
1670,1,2
1670,2,2
1671,1,1
1671,1,2
1671,1,3
1672,0,2
1672,1,2
1672,2,2
1673,1,1
1673,1,2
1673,1,3
1674,0,2
1674,1,2
1674,2,2
1675,1,1
1675,1,2
1675,1,3
1676,0,2
1676,1,2
1676,2,2
1677,1,1
1677,1,2
1677,1,3
1678,0,2
1678,1,2
1678,2,2
1679,1,1
1679,1,2
1679,1,3
1680,0,2
1680,1,2
1680,2,2
1681,1,1
1681,1,2
1681,1,3
1682,0,2
1682,1,2
1682,2,2
1683,1,1
1683,1,2
1683,1,3
1684,0,2
1684,1,2
1684,2,2
1685,1,1
1685,1,2
1685,1,3
1686,0,2
1686,1,2
1686,2,2
1687,1,1
1687,1,2
1687,1,3
1688,0,2
1688,1,2
1688,2,2
1689,1,1
1689,1,2
1689,1,3
1690,0,2
1690,1,2
1690,2,2
1691,1,1
1691,1,2
1691,1,3
1692,0,2
1692,1,2
1692,2,2
1693,1,1
1693,1,2
1693,1,3
1694,0,2
1694,1,2
1694,2,2
1695,1,1
1695,1,2
1695,1,3
1696,0,2
1696,1,2
1696,2,2
1697,1,1
1697,1,2
1697,1,3
1698,0,2
1698,1,2
1698,2,2
1699,1,1
1699,1,2
1699,1,3
1700,0,2
1700,1,2
1700,2,2
1701,1,1
1701,1,2
1701,1,3
1702,0,2
1702,1,2
1702,2,2
1703,1,1
1703,1,2
1703,1,3
1704,0,2
1704,1,2
1704,2,2
1705,1,1
1705,1,2
1705,1,3
1706,0,2
1706,1,2
1706,2,2
1707,1,1
1707,1,2
1707,1,3
1708,0,2
1708,1,2
1708,2,2
1709,1,1
1709,1,2
1709,1,3
1710,0,2
1710,1,2
1710,2,2
1711,1,1
1711,1,2
1711,1,3
1712,0,2
1712,1,2
1712,2,2
1713,1,1
1713,1,2
1713,1,3
1714,0,2
1714,1,2
1714,2,2
1715,1,1
1715,1,2
1715,1,3
1716,0,2
1716,1,2
1716,2,2
1717,1,1
1717,1,2
1717,1,3
1718,0,2
1718,1,2
1718,2,2
1719,1,1
1719,1,2
1719,1,3
1720,0,2
1720,1,2
1720,2,2
1721,1,1
1721,1,2
1721,1,3
1722,0,2
1722,1,2
1722,2,2
1723,1,1
1723,1,2
1723,1,3
1724,0,2
1724,1,2
1724,2,2
1725,1,1
1725,1,2
1725,1,3
1726,0,2
1726,1,2
1726,2,2
1727,1,1
1727,1,2
1727,1,3
1728,0,2
1728,1,2
1728,2,2
1729,1,1
1729,1,2
1729,1,3
1730,0,2
1730,1,2
1730,2,2
1731,1,1
1731,1,2
1731,1,3
1732,0,2
1732,1,2
1732,2,2
1733,1,1
1733,1,2
1733,1,3
1734,0,2
1734,1,2
1734,2,2
1735,1,1
1735,1,2
1735,1,3
1736,0,2
1736,1,2
1736,2,2
1737,1,1
1737,1,2
1737,1,3
1738,0,2
1738,1,2
1738,2,2
1739,1,1
1739,1,2
1739,1,3
1740,0,2
1740,1,2
1740,2,2
1741,1,1
1741,1,2
1741,1,3
1742,0,2
1742,1,2
1742,2,2
1743,1,1
1743,1,2
1743,1,3
1744,0,2
1744,1,2
1744,2,2
1745,1,1
1745,1,2
1745,1,3
1746,0,2
1746,1,2
1746,2,2
1747,1,1
1747,1,2
1747,1,3
1748,0,2
1748,1,2
1748,2,2
1749,1,1
1749,1,2
1749,1,3
1750,0,2
1750,1,2
1750,2,2
1751,1,1
1751,1,2
1751,1,3
1752,0,2
1752,1,2
1752,2,2
1753,1,1
1753,1,2
1753,1,3
1754,0,2
1754,1,2
1754,2,2
1755,1,1
1755,1,2
1755,1,3
1756,0,2
1756,1,2
1756,2,2
1757,1,1
1757,1,2
1757,1,3
1758,0,2
1758,1,2
1758,2,2
1759,1,1
1759,1,2
1759,1,3
1760,0,2
1760,1,2
1760,2,2
1761,1,1
1761,1,2
1761,1,3
1762,0,2
1762,1,2
1762,2,2
1763,1,1
1763,1,2
1763,1,3
1764,0,2
1764,1,2
1764,2,2
1765,1,1
1765,1,2
1765,1,3
1766,0,2
1766,1,2
1766,2,2
1767,1,1
1767,1,2
1767,1,3
1768,0,2
1768,1,2
1768,2,2
1769,1,1
1769,1,2
1769,1,3
1770,0,2
1770,1,2
1770,2,2
1771,1,1
1771,1,2
1771,1,3
1772,0,2
1772,1,2
1772,2,2
1773,1,1
1773,1,2
1773,1,3
1774,0,2
1774,1,2
1774,2,2
1775,1,1
1775,1,2
1775,1,3
1776,0,2
1776,1,2
1776,2,2
1777,1,1
1777,1,2
1777,1,3
1778,0,2
1778,1,2
1778,2,2
1779,1,1
1779,1,2
1779,1,3
1780,0,2
1780,1,2
1780,2,2
1781,1,1
1781,1,2
1781,1,3
1782,0,2
1782,1,2
1782,2,2
1783,1,1
1783,1,2
1783,1,3
1784,0,2
1784,1,2
1784,2,2
1785,1,1
1785,1,2
1785,1,3
1786,0,2
1786,1,2
1786,2,2
1787,1,1
1787,1,2
1787,1,3
1788,0,2
1788,1,2
1788,2,2
1789,1,1
1789,1,2
1789,1,3
1790,0,2
1790,1,2
1790,2,2
1791,1,1
1791,1,2
1791,1,3
1792,0,2
1792,1,2
1792,2,2
1793,1,1
1793,1,2
1793,1,3
1794,0,2
1794,1,2
1794,2,2
1795,1,1
1795,1,2
1795,1,3
1796,0,2
1796,1,2
1796,2,2
1797,1,1
1797,1,2
1797,1,3
1798,0,2
1798,1,2
1798,2,2
1799,1,1
1799,1,2
1799,1,3
1800,0,2
1800,1,2
1800,2,2
1801,1,1
1801,1,2
1801,1,3
1802,0,2
1802,1,2
1802,2,2
1803,1,1
1803,1,2
1803,1,3
1804,0,2
1804,1,2
1804,2,2
1805,1,1
1805,1,2
1805,1,3
1806,0,2
1806,1,2
1806,2,2
1807,1,1
1807,1,2
1807,1,3
1808,0,2
1808,1,2
1808,2,2
1809,1,1
1809,1,2
1809,1,3
1810,0,2
1810,1,2
1810,2,2
1811,1,1
1811,1,2
1811,1,3
1812,0,2
1812,1,2
1812,2,2
1813,1,1
1813,1,2
1813,1,3
1814,0,2
1814,1,2
1814,2,2
1815,1,1
1815,1,2
1815,1,3
1816,0,2
1816,1,2
1816,2,2
1817,1,1
1817,1,2
1817,1,3
1818,0,2
1818,1,2
1818,2,2
1819,1,1
1819,1,2
1819,1,3
1820,0,2
1820,1,2
1820,2,2
1821,1,1
1821,1,2
1821,1,3
1822,0,2
1822,1,2
1822,2,2
1823,1,1
1823,1,2
1823,1,3
1824,0,2
1824,1,2
1824,2,2
1825,1,1
1825,1,2
1825,1,3
1826,0,2
1826,1,2
1826,2,2
1827,1,1
1827,1,2
1827,1,3
1828,0,2
1828,1,2
1828,2,2
1829,1,1
1829,1,2
1829,1,3
1830,0,2
1830,1,2
1830,2,2
1831,1,1
1831,1,2
1831,1,3
1832,0,2
1832,1,2
1832,2,2
1833,1,1
1833,1,2
1833,1,3
1834,0,2
1834,1,2
1834,2,2
1835,1,1
1835,1,2
1835,1,3
1836,0,2
1836,1,2
1836,2,2
1837,1,1
1837,1,2
1837,1,3
1838,0,2
1838,1,2
1838,2,2
1839,1,1
1839,1,2
1839,1,3
1840,0,2
1840,1,2
1840,2,2
1841,1,1
1841,1,2
1841,1,3
1842,0,2
1842,1,2
1842,2,2
1843,1,1
1843,1,2
1843,1,3
1844,0,2
1844,1,2
1844,2,2
1845,1,1
1845,1,2
1845,1,3
1846,0,2
1846,1,2
1846,2,2
1847,1,1
1847,1,2
1847,1,3
1848,0,2
1848,1,2
1848,2,2
1849,1,1
1849,1,2
1849,1,3
1850,0,2
1850,1,2
1850,2,2
1851,1,1
1851,1,2
1851,1,3
1852,0,2
1852,1,2
1852,2,2
1853,1,1
1853,1,2
1853,1,3
1854,0,2
1854,1,2
1854,2,2
1855,1,1
1855,1,2
1855,1,3
1856,0,2
1856,1,2
1856,2,2
1857,1,1
1857,1,2
1857,1,3
1858,0,2
1858,1,2
1858,2,2
1859,1,1
1859,1,2
1859,1,3
1860,0,2
1860,1,2
1860,2,2
1861,1,1
1861,1,2
1861,1,3
1862,0,2
1862,1,2
1862,2,2
1863,1,1
1863,1,2
1863,1,3
1864,0,2
1864,1,2
1864,2,2
1865,1,1
1865,1,2
1865,1,3
1866,0,2
1866,1,2
1866,2,2
1867,1,1
1867,1,2
1867,1,3
1868,0,2
1868,1,2
1868,2,2
1869,1,1
1869,1,2
1869,1,3
1870,0,2
1870,1,2
1870,2,2
1871,1,1
1871,1,2
1871,1,3
1872,0,2
1872,1,2
1872,2,2
1873,1,1
1873,1,2
1873,1,3
1874,0,2
1874,1,2
1874,2,2
1875,1,1
1875,1,2
1875,1,3
1876,0,2
1876,1,2
1876,2,2
1877,1,1
1877,1,2
1877,1,3
1878,0,2
1878,1,2
1878,2,2
1879,1,1
1879,1,2
1879,1,3
1880,0,2
1880,1,2
1880,2,2
1881,1,1
1881,1,2
1881,1,3
1882,0,2
1882,1,2
1882,2,2
1883,1,1
1883,1,2
1883,1,3
1884,0,2
1884,1,2
1884,2,2
1885,1,1
1885,1,2
1885,1,3
1886,0,2
1886,1,2
1886,2,2
1887,1,1
1887,1,2
1887,1,3
1888,0,2
1888,1,2
1888,2,2
1889,1,1
1889,1,2
1889,1,3
1890,0,2
1890,1,2
1890,2,2
1891,1,1
1891,1,2
1891,1,3
1892,0,2
1892,1,2
1892,2,2
1893,1,1
1893,1,2
1893,1,3
1894,0,2
1894,1,2
1894,2,2
1895,1,1
1895,1,2
1895,1,3
1896,0,2
1896,1,2
1896,2,2
1897,1,1
1897,1,2
1897,1,3
1898,0,2
1898,1,2
1898,2,2
1899,1,1
1899,1,2
1899,1,3
1900,0,2
1900,1,2
1900,2,2
1901,1,1
1901,1,2
1901,1,3
1902,0,2
1902,1,2
1902,2,2
1903,1,1
1903,1,2
1903,1,3
1904,0,2
1904,1,2
1904,2,2
1905,1,1
1905,1,2
1905,1,3
1906,0,2
1906,1,2
1906,2,2
1907,1,1
1907,1,2
1907,1,3
1908,0,2
1908,1,2
1908,2,2
1909,1,1
1909,1,2
1909,1,3
1910,0,2
1910,1,2
1910,2,2
1911,1,1
1911,1,2
1911,1,3
1912,0,2
1912,1,2
1912,2,2
1913,1,1
1913,1,2
1913,1,3
1914,0,2
1914,1,2
1914,2,2
1915,1,1
1915,1,2
1915,1,3
1916,0,2
1916,1,2
1916,2,2
1917,1,1
1917,1,2
1917,1,3
1918,0,2
1918,1,2
1918,2,2
1919,1,1
1919,1,2
1919,1,3
1920,0,2
1920,1,2
1920,2,2
1921,1,1
1921,1,2
1921,1,3
1922,0,2
1922,1,2
1922,2,2
1923,1,1
1923,1,2
1923,1,3
1924,0,2
1924,1,2
1924,2,2
1925,1,1
1925,1,2
1925,1,3
1926,0,2
1926,1,2
1926,2,2
1927,1,1
1927,1,2
1927,1,3
1928,0,2
1928,1,2
1928,2,2
1929,1,1
1929,1,2
1929,1,3
1930,0,2
1930,1,2
1930,2,2
1931,1,1
1931,1,2
1931,1,3
1932,0,2
1932,1,2
1932,2,2
1933,1,1
1933,1,2
1933,1,3
1934,0,2
1934,1,2
1934,2,2
1935,1,1
1935,1,2
1935,1,3
1936,0,2
1936,1,2
1936,2,2
1937,1,1
1937,1,2
1937,1,3
1938,0,2
1938,1,2
1938,2,2
1939,1,1
1939,1,2
1939,1,3
1940,0,2
1940,1,2
1940,2,2
1941,1,1
1941,1,2
1941,1,3
1942,0,2
1942,1,2
1942,2,2
1943,1,1
1943,1,2
1943,1,3
1944,0,2
1944,1,2
1944,2,2
1945,1,1
1945,1,2
1945,1,3
1946,0,2
1946,1,2
1946,2,2
1947,1,1
1947,1,2
1947,1,3
1948,0,2
1948,1,2
1948,2,2
1949,1,1
1949,1,2
1949,1,3
1950,0,2
1950,1,2
1950,2,2
1951,1,1
1951,1,2
1951,1,3
1952,0,2
1952,1,2
1952,2,2
1953,1,1
1953,1,2
1953,1,3
1954,0,2
1954,1,2
1954,2,2
1955,1,1
1955,1,2
1955,1,3
1956,0,2
1956,1,2
1956,2,2
1957,1,1
1957,1,2
1957,1,3
1958,0,2
1958,1,2
1958,2,2
1959,1,1
1959,1,2
1959,1,3
1960,0,2
1960,1,2
1960,2,2
1961,1,1
1961,1,2
1961,1,3
1962,0,2
1962,1,2
1962,2,2
1963,1,1
1963,1,2
1963,1,3
1964,0,2
1964,1,2
1964,2,2
1965,1,1
1965,1,2
1965,1,3
1966,0,2
1966,1,2
1966,2,2
1967,1,1
1967,1,2
1967,1,3
1968,0,2
1968,1,2
1968,2,2
1969,1,1
1969,1,2
1969,1,3
1970,0,2
1970,1,2
1970,2,2
1971,1,1
1971,1,2
1971,1,3
1972,0,2
1972,1,2
1972,2,2
1973,1,1
1973,1,2
1973,1,3
1974,0,2
1974,1,2
1974,2,2
1975,1,1
1975,1,2
1975,1,3
1976,0,2
1976,1,2
1976,2,2
1977,1,1
1977,1,2
1977,1,3
1978,0,2
1978,1,2
1978,2,2
1979,1,1
1979,1,2
1979,1,3
1980,0,2
1980,1,2
1980,2,2
1981,1,1
1981,1,2
1981,1,3
1982,0,2
1982,1,2
1982,2,2
1983,1,1
1983,1,2
1983,1,3
1984,0,2
1984,1,2
1984,2,2
1985,1,1
1985,1,2
1985,1,3
1986,0,2
1986,1,2
1986,2,2
1987,1,1
1987,1,2
1987,1,3
1988,0,2
1988,1,2
1988,2,2
1989,1,1
1989,1,2
1989,1,3
1990,0,2
1990,1,2
1990,2,2
1991,1,1
1991,1,2
1991,1,3
1992,0,2
1992,1,2
1992,2,2
1993,1,1
1993,1,2
1993,1,3
1994,0,2
1994,1,2
1994,2,2
1995,1,1
1995,1,2
1995,1,3
1996,0,2
1996,1,2
1996,2,2
1997,1,1
1997,1,2
1997,1,3
1998,0,2
1998,1,2
1998,2,2
1999,1,1
1999,1,2
1999,1,3
2000,0,2
2000,1,2
2000,2,2
