step,i,j
642,6,9
642,7,2
642,7,3
642,7,4
642,7,6
642,8,5
642,9,4
642,10,4
642,10,5
643,0,4
643,0,5
643,1,4
643,2,5
643,3,2
643,3,3
643,3,4
643,3,6
643,4,1
643,4,6
643,4,9
643,5,0
643,5,2
643,5,4
643,5,6
643,5,8
643,5,10
643,6,1
643,6,6
643,6,9
643,7,2
643,7,3
643,7,4
643,7,6
643,8,5
643,9,4
643,10,4
643,10,5
644,0,4
644,0,5
644,1,4
644,2,5
644,3,2
644,3,3
644,3,4
644,3,6
644,4,1
644,4,4
644,4,6
644,4,9
644,5,0
644,5,2
644,5,6
644,5,8
644,5,10
644,6,1
644,6,4
644,6,6
644,6,9
644,7,2
644,7,3
644,7,4
644,7,6
644,8,5
644,9,4
644,10,4
644,10,5
645,0,4
645,0,5
645,1,4
645,2,5
645,3,2
645,3,3
645,3,4
645,3,6
645,4,1
645,4,4
645,4,6
645,4,9
645,5,0
645,5,2
645,5,3
645,5,6
645,5,8
645,5,10
645,6,1
645,6,4
645,6,6
645,6,9
645,7,2
645,7,3
645,7,4
645,7,6
645,8,5
645,9,4
645,10,4
645,10,5
646,0,4
646,0,5
646,1,4
646,2,5
646,3,2
646,3,3
646,3,4
646,3,6
646,4,1
646,4,4
646,4,6
646,4,9
646,5,0
646,5,2
646,5,3
646,5,4
646,5,6
646,5,8
646,5,10
646,6,1
646,6,4
646,6,6
646,6,9
646,7,2
646,7,3
646,7,4
646,7,6
646,8,5
646,9,4
646,10,4
646,10,5
647,0,4
647,0,5
647,1,4
647,2,5
647,3,2
647,3,3
647,3,4
647,3,6
647,4,1
647,4,6
647,4,9
647,5,0
647,5,2
647,5,4
647,5,6
647,5,8
647,5,10
647,6,1
647,6,6
647,6,9
647,7,2
647,7,3
647,7,4
647,7,6
647,8,5
647,9,4
647,10,4
647,10,5
648,0,4
648,0,5
648,1,4
648,2,5
648,3,2
648,3,3
648,3,4
648,3,6
648,4,1
648,4,4
648,4,6
648,4,9
648,5,0
648,5,2
648,5,6
648,5,8
648,5,10
648,6,1
648,6,4
648,6,6
648,6,9
648,7,2
648,7,3
648,7,4
648,7,6
648,8,5
648,9,4
648,10,4
648,10,5
649,0,4
649,0,5
649,1,4
649,2,5
649,3,2
649,3,3
649,3,4
649,3,6
649,4,1
649,4,4
649,4,6
649,4,9
649,5,0
649,5,2
649,5,3
649,5,6
649,5,8
649,5,10
649,6,1
649,6,4
649,6,6
649,6,9
649,7,2
649,7,3
649,7,4
649,7,6
649,8,5
649,9,4
649,10,4
649,10,5
650,0,4
650,0,5
650,1,4
650,2,5
650,3,2
650,3,3
650,3,4
650,3,6
650,4,1
650,4,4
650,4,6
650,4,9
650,5,0
650,5,2
650,5,3
650,5,4
650,5,6
650,5,8
650,5,10
650,6,1
650,6,4
650,6,6
650,6,9
650,7,2
650,7,3
650,7,4
650,7,6
650,8,5
650,9,4
650,10,4
650,10,5
651,0,4
651,0,5
651,1,4
651,2,5
651,3,2
651,3,3
651,3,4
651,3,6
651,4,1
651,4,6
651,4,9
651,5,0
651,5,2
651,5,4
651,5,6
651,5,8
651,5,10
651,6,1
651,6,6
651,6,9
651,7,2
651,7,3
651,7,4
651,7,6
651,8,5
651,9,4
651,10,4
651,10,5
652,0,4
652,0,5
652,1,4
652,2,5
652,3,2
652,3,3
652,3,4
652,3,6
652,4,1
652,4,4
652,4,6
652,4,9
652,5,0
652,5,2
652,5,6
652,5,8
652,5,10
652,6,1
652,6,4
652,6,6
652,6,9
652,7,2
652,7,3
652,7,4
652,7,6
652,8,5
652,9,4
652,10,4
652,10,5
653,0,4
653,0,5
653,1,4
653,2,5
653,3,2
653,3,3
653,3,4
653,3,6
653,4,1
653,4,4
653,4,6
653,4,9
653,5,0
653,5,2
653,5,3
653,5,6
653,5,8
653,5,10
653,6,1
653,6,4
653,6,6
653,6,9
653,7,2
653,7,3
653,7,4
653,7,6
653,8,5
653,9,4
653,10,4
653,10,5
654,0,4
654,0,5
654,1,4
654,2,5
654,3,2
654,3,3
654,3,4
654,3,6
654,4,1
654,4,4
654,4,6
654,4,9
654,5,0
654,5,2
654,5,3
654,5,4
654,5,6
654,5,8
654,5,10
654,6,1
654,6,4
654,6,6
654,6,9
654,7,2
654,7,3
654,7,4
654,7,6
654,8,5
654,9,4
654,10,4
654,10,5
655,0,4
655,0,5
655,1,4
655,2,5
655,3,2
655,3,3
655,3,4
655,3,6
655,4,1
655,4,6
655,4,9
655,5,0
655,5,2
655,5,4
655,5,6
655,5,8
655,5,10
655,6,1
655,6,6
655,6,9
655,7,2
655,7,3
655,7,4
655,7,6
655,8,5
655,9,4
655,10,4
655,10,5
656,0,4
656,0,5
656,1,4
656,2,5
656,3,2
656,3,3
656,3,4
656,3,6
656,4,1
656,4,4
656,4,6
656,4,9
656,5,0
656,5,2
656,5,6
656,5,8
656,5,10
656,6,1
656,6,4
656,6,6
656,6,9
656,7,2
656,7,3
656,7,4
656,7,6
656,8,5
656,9,4
656,10,4
656,10,5
657,0,4
657,0,5
657,1,4
657,2,5
657,3,2
657,3,3
657,3,4
657,3,6
657,4,1
657,4,4
657,4,6
657,4,9
657,5,0
657,5,2
657,5,3
657,5,6
657,5,8
657,5,10
657,6,1
657,6,4
657,6,6
657,6,9
657,7,2
657,7,3
657,7,4
657,7,6
657,8,5
657,9,4
657,10,4
657,10,5
658,0,4
658,0,5
658,1,4
658,2,5
658,3,2
658,3,3
658,3,4
658,3,6
658,4,1
658,4,4
658,4,6
658,4,9
658,5,0
658,5,2
658,5,3
658,5,4
658,5,6
658,5,8
658,5,10
658,6,1
658,6,4
658,6,6
658,6,9
658,7,2
658,7,3
658,7,4
658,7,6
658,8,5
658,9,4
658,10,4
658,10,5
659,0,4
659,0,5
659,1,4
659,2,5
659,3,2
659,3,3
659,3,4
659,3,6
659,4,1
659,4,6
659,4,9
659,5,0
659,5,2
659,5,4
659,5,6
659,5,8
659,5,10
659,6,1
659,6,6
659,6,9
659,7,2
659,7,3
659,7,4
659,7,6
659,8,5
659,9,4
659,10,4
659,10,5
660,0,4
660,0,5
660,1,4
660,2,5
660,3,2
660,3,3
660,3,4
660,3,6
660,4,1
660,4,4
660,4,6
660,4,9
660,5,0
660,5,2
660,5,6
660,5,8
660,5,10
660,6,1
660,6,4
660,6,6
660,6,9
660,7,2
660,7,3
660,7,4
660,7,6
660,8,5
660,9,4
660,10,4
660,10,5
661,0,4
661,0,5
661,1,4
661,2,5
661,3,2
661,3,3
661,3,4
661,3,6
661,4,1
661,4,4
661,4,6
661,4,9
661,5,0
661,5,2
661,5,3
661,5,6
661,5,8
661,5,10
661,6,1
661,6,4
661,6,6
661,6,9
661,7,2
661,7,3
661,7,4
661,7,6
661,8,5
661,9,4
661,10,4
661,10,5
662,0,4
662,0,5
662,1,4
662,2,5
662,3,2
662,3,3
662,3,4
662,3,6
662,4,1
662,4,4
662,4,6
662,4,9
662,5,0
662,5,2
662,5,3
662,5,4
662,5,6
662,5,8
662,5,10
662,6,1
662,6,4
662,6,6
662,6,9
662,7,2
662,7,3
662,7,4
662,7,6
662,8,5
662,9,4
662,10,4
662,10,5
663,0,4
663,0,5
663,1,4
663,2,5
663,3,2
663,3,3
663,3,4
663,3,6
663,4,1
663,4,6
663,4,9
663,5,0
663,5,2
663,5,4
663,5,6
663,5,8
663,5,10
663,6,1
663,6,6
663,6,9
663,7,2
663,7,3
663,7,4
663,7,6
663,8,5
663,9,4
663,10,4
663,10,5
664,0,4
664,0,5
664,1,4
664,2,5
664,3,2
664,3,3
664,3,4
664,3,6
664,4,1
664,4,4
664,4,6
664,4,9
664,5,0
664,5,2
664,5,6
664,5,8
664,5,10
664,6,1
664,6,4
664,6,6
664,6,9
664,7,2
664,7,3
664,7,4
664,7,6
664,8,5
664,9,4
664,10,4
664,10,5
665,0,4
665,0,5
665,1,4
665,2,5
665,3,2
665,3,3
665,3,4
665,3,6
665,4,1
665,4,4
665,4,6
665,4,9
665,5,0
665,5,2
665,5,3
665,5,6
665,5,8
665,5,10
665,6,1
665,6,4
665,6,6
665,6,9
665,7,2
665,7,3
665,7,4
665,7,6
665,8,5
665,9,4
665,10,4
665,10,5
666,0,4
666,0,5
666,1,4
666,2,5
666,3,2
666,3,3
666,3,4
666,3,6
666,4,1
666,4,4
666,4,6
666,4,9
666,5,0
666,5,2
666,5,3
666,5,4
666,5,6
666,5,8
666,5,10
666,6,1
666,6,4
666,6,6
666,6,9
666,7,2
666,7,3
666,7,4
666,7,6
666,8,5
666,9,4
666,10,4
666,10,5
667,0,4
667,0,5
667,1,4
667,2,5
667,3,2
667,3,3
667,3,4
667,3,6
667,4,1
667,4,6
667,4,9
667,5,0
667,5,2
667,5,4
667,5,6
667,5,8
667,5,10
667,6,1
667,6,6
667,6,9
667,7,2
667,7,3
667,7,4
667,7,6
667,8,5
667,9,4
667,10,4
667,10,5
668,0,4
668,0,5
668,1,4
668,2,5
668,3,2
668,3,3
668,3,4
668,3,6
668,4,1
668,4,4
668,4,6
668,4,9
668,5,0
668,5,2
668,5,6
668,5,8
668,5,10
668,6,1
668,6,4
668,6,6
668,6,9
668,7,2
668,7,3
668,7,4
668,7,6
668,8,5
668,9,4
668,10,4
668,10,5
669,0,4
669,0,5
669,1,4
669,2,5
669,3,2
669,3,3
669,3,4
669,3,6
669,4,1
669,4,4
669,4,6
669,4,9
669,5,0
669,5,2
669,5,3
669,5,6
669,5,8
669,5,10
669,6,1
669,6,4
669,6,6
669,6,9
669,7,2
669,7,3
669,7,4
669,7,6
669,8,5
669,9,4
669,10,4
669,10,5
670,0,4
670,0,5
670,1,4
670,2,5
670,3,2
670,3,3
670,3,4
670,3,6
670,4,1
670,4,4
670,4,6
670,4,9
670,5,0
670,5,2
670,5,3
670,5,4
670,5,6
670,5,8
670,5,10
670,6,1
670,6,4
670,6,6
670,6,9
670,7,2
670,7,3
670,7,4
670,7,6
670,8,5
670,9,4
670,10,4
670,10,5
671,0,4
671,0,5
671,1,4
671,2,5
671,3,2
671,3,3
671,3,4
671,3,6
671,4,1
671,4,6
671,4,9
671,5,0
671,5,2
671,5,4
671,5,6
671,5,8
671,5,10
671,6,1
671,6,6
671,6,9
671,7,2
671,7,3
671,7,4
671,7,6
671,8,5
671,9,4
671,10,4
671,10,5
672,0,4
672,0,5
672,1,4
672,2,5
672,3,2
672,3,3
672,3,4
672,3,6
672,4,1
672,4,4
672,4,6
672,4,9
672,5,0
672,5,2
672,5,6
672,5,8
672,5,10
672,6,1
672,6,4
672,6,6
672,6,9
672,7,2
672,7,3
672,7,4
672,7,6
672,8,5
672,9,4
672,10,4
672,10,5
673,0,4
673,0,5
673,1,4
673,2,5
673,3,2
673,3,3
673,3,4
673,3,6
673,4,1
673,4,4
673,4,6
673,4,9
673,5,0
673,5,2
673,5,3
673,5,6
673,5,8
673,5,10
673,6,1
673,6,4
673,6,6
673,6,9
673,7,2
673,7,3
673,7,4
673,7,6
673,8,5
673,9,4
673,10,4
673,10,5
674,0,4
674,0,5
674,1,4
674,2,5
674,3,2
674,3,3
674,3,4
674,3,6
674,4,1
674,4,4
674,4,6
674,4,9
674,5,0
674,5,2
674,5,3
674,5,4
674,5,6
674,5,8
674,5,10
674,6,1
674,6,4
674,6,6
674,6,9
674,7,2
674,7,3
674,7,4
674,7,6
674,8,5
674,9,4
674,10,4
674,10,5
675,0,4
675,0,5
675,1,4
675,2,5
675,3,2
675,3,3
675,3,4
675,3,6
675,4,1
675,4,6
675,4,9
675,5,0
675,5,2
675,5,4
675,5,6
675,5,8
675,5,10
675,6,1
675,6,6
675,6,9
675,7,2
675,7,3
675,7,4
675,7,6
675,8,5
675,9,4
675,10,4
675,10,5
676,0,4
676,0,5
676,1,4
676,2,5
676,3,2
676,3,3
676,3,4
676,3,6
676,4,1
676,4,4
676,4,6
676,4,9
676,5,0
676,5,2
676,5,6
676,5,8
676,5,10
676,6,1
676,6,4
676,6,6
676,6,9
676,7,2
676,7,3
676,7,4
676,7,6
676,8,5
676,9,4
676,10,4
676,10,5
677,0,4
677,0,5
677,1,4
677,2,5
677,3,2
677,3,3
677,3,4
677,3,6
677,4,1
677,4,4
677,4,6
677,4,9
677,5,0
677,5,2
677,5,3
677,5,6
677,5,8
677,5,10
677,6,1
677,6,4
677,6,6
677,6,9
677,7,2
677,7,3
677,7,4
677,7,6
677,8,5
677,9,4
677,10,4
677,10,5
678,0,4
678,0,5
678,1,4
678,2,5
678,3,2
678,3,3
678,3,4
678,3,6
678,4,1
678,4,4
678,4,6
678,4,9
678,5,0
678,5,2
678,5,3
678,5,4
678,5,6
678,5,8
678,5,10
678,6,1
678,6,4
678,6,6
678,6,9
678,7,2
678,7,3
678,7,4
678,7,6
678,8,5
678,9,4
678,10,4
678,10,5
679,0,4
679,0,5
679,1,4
679,2,5
679,3,2
679,3,3
679,3,4
679,3,6
679,4,1
679,4,6
679,4,9
679,5,0
679,5,2
679,5,4
679,5,6
679,5,8
679,5,10
679,6,1
679,6,6
679,6,9
679,7,2
679,7,3
679,7,4
679,7,6
679,8,5
679,9,4
679,10,4
679,10,5
680,0,4
680,0,5
680,1,4
680,2,5
680,3,2
680,3,3
680,3,4
680,3,6
680,4,1
680,4,4
680,4,6
680,4,9
680,5,0
680,5,2
680,5,6
680,5,8
680,5,10
680,6,1
680,6,4
680,6,6
680,6,9
680,7,2
680,7,3
680,7,4
680,7,6
680,8,5
680,9,4
680,10,4
680,10,5
681,0,4
681,0,5
681,1,4
681,2,5
681,3,2
681,3,3
681,3,4
681,3,6
681,4,1
681,4,4
681,4,6
681,4,9
681,5,0
681,5,2
681,5,3
681,5,6
681,5,8
681,5,10
681,6,1
681,6,4
681,6,6
681,6,9
681,7,2
681,7,3
681,7,4
681,7,6
681,8,5
681,9,4
681,10,4
681,10,5
682,0,4
682,0,5
682,1,4
682,2,5
682,3,2
682,3,3
682,3,4
682,3,6
682,4,1
682,4,4
682,4,6
682,4,9
682,5,0
682,5,2
682,5,3
682,5,4
682,5,6
682,5,8
682,5,10
682,6,1
682,6,4
682,6,6
682,6,9
682,7,2
682,7,3
682,7,4
682,7,6
682,8,5
682,9,4
682,10,4
682,10,5
683,0,4
683,0,5
683,1,4
683,2,5
683,3,2
683,3,3
683,3,4
683,3,6
683,4,1
683,4,6
683,4,9
683,5,0
683,5,2
683,5,4
683,5,6
683,5,8
683,5,10
683,6,1
683,6,6
683,6,9
683,7,2
683,7,3
683,7,4
683,7,6
683,8,5
683,9,4
683,10,4
683,10,5
684,0,4
684,0,5
684,1,4
684,2,5
684,3,2
684,3,3
684,3,4
684,3,6
684,4,1
684,4,4
684,4,6
684,4,9
684,5,0
684,5,2
684,5,6
684,5,8
684,5,10
684,6,1
684,6,4
684,6,6
684,6,9
684,7,2
684,7,3
684,7,4
684,7,6
684,8,5
684,9,4
684,10,4
684,10,5
685,0,4
685,0,5
685,1,4
685,2,5
685,3,2
685,3,3
685,3,4
685,3,6
685,4,1
685,4,4
685,4,6
685,4,9
685,5,0
685,5,2
685,5,3
685,5,6
685,5,8
685,5,10
685,6,1
685,6,4
685,6,6
685,6,9
685,7,2
685,7,3
685,7,4
685,7,6
685,8,5
685,9,4
685,10,4
685,10,5
686,0,4
686,0,5
686,1,4
686,2,5
686,3,2
686,3,3
686,3,4
686,3,6
686,4,1
686,4,4
686,4,6
686,4,9
686,5,0
686,5,2
686,5,3
686,5,4
686,5,6
686,5,8
686,5,10
686,6,1
686,6,4
686,6,6
686,6,9
686,7,2
686,7,3
686,7,4
686,7,6
686,8,5
686,9,4
686,10,4
686,10,5
687,0,4
687,0,5
687,1,4
687,2,5
687,3,2
687,3,3
687,3,4
687,3,6
687,4,1
687,4,6
687,4,9
687,5,0
687,5,2
687,5,4
687,5,6
687,5,8
687,5,10
687,6,1
687,6,6
687,6,9
687,7,2
687,7,3
687,7,4
687,7,6
687,8,5
687,9,4
687,10,4
687,10,5
688,0,4
688,0,5
688,1,4
688,2,5
688,3,2
688,3,3
688,3,4
688,3,6
688,4,1
688,4,4
688,4,6
688,4,9
688,5,0
688,5,2
688,5,6
688,5,8
688,5,10
688,6,1
688,6,4
688,6,6
688,6,9
688,7,2
688,7,3
688,7,4
688,7,6
688,8,5
688,9,4
688,10,4
688,10,5
689,0,4
689,0,5
689,1,4
689,2,5
689,3,2
689,3,3
689,3,4
689,3,6
689,4,1
689,4,4
689,4,6
689,4,9
689,5,0
689,5,2
689,5,3
689,5,6
689,5,8
689,5,10
689,6,1
689,6,4
689,6,6
689,6,9
689,7,2
689,7,3
689,7,4
689,7,6
689,8,5
689,9,4
689,10,4
689,10,5
690,0,4
690,0,5
690,1,4
690,2,5
690,3,2
690,3,3
690,3,4
690,3,6
690,4,1
690,4,4
690,4,6
690,4,9
690,5,0
690,5,2
690,5,3
690,5,4
690,5,6
690,5,8
690,5,10
690,6,1
690,6,4
690,6,6
690,6,9
690,7,2
690,7,3
690,7,4
690,7,6
690,8,5
690,9,4
690,10,4
690,10,5
691,0,4
691,0,5
691,1,4
691,2,5
691,3,2
691,3,3
691,3,4
691,3,6
691,4,1
691,4,6
691,4,9
691,5,0
691,5,2
691,5,4
691,5,6
691,5,8
691,5,10
691,6,1
691,6,6
691,6,9
691,7,2
691,7,3
691,7,4
691,7,6
691,8,5
691,9,4
691,10,4
691,10,5
692,0,4
692,0,5
692,1,4
692,2,5
692,3,2
692,3,3
692,3,4
692,3,6
692,4,1
692,4,4
692,4,6
692,4,9
692,5,0
692,5,2
692,5,6
692,5,8
692,5,10
692,6,1
692,6,4
692,6,6
692,6,9
692,7,2
692,7,3
692,7,4
692,7,6
692,8,5
692,9,4
692,10,4
692,10,5
693,0,4
693,0,5
693,1,4
693,2,5
693,3,2
693,3,3
693,3,4
693,3,6
693,4,1
693,4,4
693,4,6
693,4,9
693,5,0
693,5,2
693,5,3
693,5,6
693,5,8
693,5,10
693,6,1
693,6,4
693,6,6
693,6,9
693,7,2
693,7,3
693,7,4
693,7,6
693,8,5
693,9,4
693,10,4
693,10,5
694,0,4
694,0,5
694,1,4
694,2,5
694,3,2
694,3,3
694,3,4
694,3,6
694,4,1
694,4,4
694,4,6
694,4,9
694,5,0
694,5,2
694,5,3
694,5,4
694,5,6
694,5,8
694,5,10
694,6,1
694,6,4
694,6,6
694,6,9
694,7,2
694,7,3
694,7,4
694,7,6
694,8,5
694,9,4
694,10,4
694,10,5
695,0,4
695,0,5
695,1,4
695,2,5
695,3,2
695,3,3
695,3,4
695,3,6
695,4,1
695,4,6
695,4,9
695,5,0
695,5,2
695,5,4
695,5,6
695,5,8
695,5,10
695,6,1
695,6,6
695,6,9
695,7,2
695,7,3
695,7,4
695,7,6
695,8,5
695,9,4
695,10,4
695,10,5
696,0,4
696,0,5
696,1,4
696,2,5
696,3,2
696,3,3
696,3,4
696,3,6
696,4,1
696,4,4
696,4,6
696,4,9
696,5,0
696,5,2
696,5,6
696,5,8
696,5,10
696,6,1
696,6,4
696,6,6
696,6,9
696,7,2
696,7,3
696,7,4
696,7,6
696,8,5
696,9,4
696,10,4
696,10,5
697,0,4
697,0,5
697,1,4
697,2,5
697,3,2
697,3,3
697,3,4
697,3,6
697,4,1
697,4,4
697,4,6
697,4,9
697,5,0
697,5,2
697,5,3
697,5,6
697,5,8
697,5,10
697,6,1
697,6,4
697,6,6
697,6,9
697,7,2
697,7,3
697,7,4
697,7,6
697,8,5
697,9,4
697,10,4
697,10,5
698,0,4
698,0,5
698,1,4
698,2,5
698,3,2
698,3,3
698,3,4
698,3,6
698,4,1
698,4,4
698,4,6
698,4,9
698,5,0
698,5,2
698,5,3
698,5,4
698,5,6
698,5,8
698,5,10
698,6,1
698,6,4
698,6,6
698,6,9
698,7,2
698,7,3
698,7,4
698,7,6
698,8,5
698,9,4
698,10,4
698,10,5
699,0,4
699,0,5
699,1,4
699,2,5
699,3,2
699,3,3
699,3,4
699,3,6
699,4,1
699,4,6
699,4,9
699,5,0
699,5,2
699,5,4
699,5,6
699,5,8
699,5,10
699,6,1
699,6,6
699,6,9
699,7,2
699,7,3
699,7,4
699,7,6
699,8,5
699,9,4
699,10,4
699,10,5
700,0,4
700,0,5
700,1,4
700,2,5
700,3,2
700,3,3
700,3,4
700,3,6
700,4,1
700,4,4
700,4,6
700,4,9
700,5,0
700,5,2
700,5,6
700,5,8
700,5,10
700,6,1
700,6,4
700,6,6
700,6,9
700,7,2
700,7,3
700,7,4
700,7,6
700,8,5
700,9,4
700,10,4
700,10,5
701,0,4
701,0,5
701,1,4
701,2,5
701,3,2
701,3,3
701,3,4
701,3,6
701,4,1
701,4,4
701,4,6
701,4,9
701,5,0
701,5,2
701,5,3
701,5,6
701,5,8
701,5,10
701,6,1
701,6,4
701,6,6
701,6,9
701,7,2
701,7,3
701,7,4
701,7,6
701,8,5
701,9,4
701,10,4
701,10,5
702,0,4
702,0,5
702,1,4
702,2,5
702,3,2
702,3,3
702,3,4
702,3,6
702,4,1
702,4,4
702,4,6
702,4,9
702,5,0
702,5,2
702,5,3
702,5,4
702,5,6
702,5,8
702,5,10
702,6,1
702,6,4
702,6,6
702,6,9
702,7,2
702,7,3
702,7,4
702,7,6
702,8,5
702,9,4
702,10,4
702,10,5
703,0,4
703,0,5
703,1,4
703,2,5
703,3,2
703,3,3
703,3,4
703,3,6
703,4,1
703,4,6
703,4,9
703,5,0
703,5,2
703,5,4
703,5,6
703,5,8
703,5,10
703,6,1
703,6,6
703,6,9
703,7,2
703,7,3
703,7,4
703,7,6
703,8,5
703,9,4
703,10,4
703,10,5
704,0,4
704,0,5
704,1,4
704,2,5
704,3,2
704,3,3
704,3,4
704,3,6
704,4,1
704,4,4
704,4,6
704,4,9
704,5,0
704,5,2
704,5,6
704,5,8
704,5,10
704,6,1
704,6,4
704,6,6
704,6,9
704,7,2
704,7,3
704,7,4
704,7,6
704,8,5
704,9,4
704,10,4
704,10,5
705,0,4
705,0,5
705,1,4
705,2,5
705,3,2
705,3,3
705,3,4
705,3,6
705,4,1
705,4,4
705,4,6
705,4,9
705,5,0
705,5,2
705,5,3
705,5,6
705,5,8
705,5,10
705,6,1
705,6,4
705,6,6
705,6,9
705,7,2
705,7,3
705,7,4
705,7,6
705,8,5
705,9,4
705,10,4
705,10,5
706,0,4
706,0,5
706,1,4
706,2,5
706,3,2
706,3,3
706,3,4
706,3,6
706,4,1
706,4,4
706,4,6
706,4,9
706,5,0
706,5,2
706,5,3
706,5,4
706,5,6
706,5,8
706,5,10
706,6,1
706,6,4
706,6,6
706,6,9
706,7,2
706,7,3
706,7,4
706,7,6
706,8,5
706,9,4
706,10,4
706,10,5
707,0,4
707,0,5
707,1,4
707,2,5
707,3,2
707,3,3
707,3,4
707,3,6
707,4,1
707,4,6
707,4,9
707,5,0
707,5,2
707,5,4
707,5,6
707,5,8
707,5,10
707,6,1
707,6,6
707,6,9
707,7,2
707,7,3
707,7,4
707,7,6
707,8,5
707,9,4
707,10,4
707,10,5
708,0,4
708,0,5
708,1,4
708,2,5
708,3,2
708,3,3
708,3,4
708,3,6
708,4,1
708,4,4
708,4,6
708,4,9
708,5,0
708,5,2
708,5,6
708,5,8
708,5,10
708,6,1
708,6,4
708,6,6
708,6,9
708,7,2
708,7,3
708,7,4
708,7,6
708,8,5
708,9,4
708,10,4
708,10,5
709,0,4
709,0,5
709,1,4
709,2,5
709,3,2
709,3,3
709,3,4
709,3,6
709,4,1
709,4,4
709,4,6
709,4,9
709,5,0
709,5,2
709,5,3
709,5,6
709,5,8
709,5,10
709,6,1
709,6,4
709,6,6
709,6,9
709,7,2
709,7,3
709,7,4
709,7,6
709,8,5
709,9,4
709,10,4
709,10,5
710,0,4
710,0,5
710,1,4
710,2,5
710,3,2
710,3,3
710,3,4
710,3,6
710,4,1
710,4,4
710,4,6
710,4,9
710,5,0
710,5,2
710,5,3
710,5,4
710,5,6
710,5,8
710,5,10
710,6,1
710,6,4
710,6,6
710,6,9
710,7,2
710,7,3
710,7,4
710,7,6
710,8,5
710,9,4
710,10,4
710,10,5
711,0,4
711,0,5
711,1,4
711,2,5
711,3,2
711,3,3
711,3,4
711,3,6
711,4,1
711,4,6
711,4,9
711,5,0
711,5,2
711,5,4
711,5,6
711,5,8
711,5,10
711,6,1
711,6,6
711,6,9
711,7,2
711,7,3
711,7,4
711,7,6
711,8,5
711,9,4
711,10,4
711,10,5
712,0,4
712,0,5
712,1,4
712,2,5
712,3,2
712,3,3
712,3,4
712,3,6
712,4,1
712,4,4
712,4,6
712,4,9
712,5,0
712,5,2
712,5,6
712,5,8
712,5,10
712,6,1
712,6,4
712,6,6
712,6,9
712,7,2
712,7,3
712,7,4
712,7,6
712,8,5
712,9,4
712,10,4
712,10,5
713,0,4
713,0,5
713,1,4
713,2,5
713,3,2
713,3,3
713,3,4
713,3,6
713,4,1
713,4,4
713,4,6
713,4,9
713,5,0
713,5,2
713,5,3
713,5,6
713,5,8
713,5,10
713,6,1
713,6,4
713,6,6
713,6,9
713,7,2
713,7,3
713,7,4
713,7,6
713,8,5
713,9,4
713,10,4
713,10,5
714,0,4
714,0,5
714,1,4
714,2,5
714,3,2
714,3,3
714,3,4
714,3,6
714,4,1
714,4,4
714,4,6
714,4,9
714,5,0
714,5,2
714,5,3
714,5,4
714,5,6
714,5,8
714,5,10
714,6,1
714,6,4
714,6,6
714,6,9
714,7,2
714,7,3
714,7,4
714,7,6
714,8,5
714,9,4
714,10,4
714,10,5
715,0,4
715,0,5
715,1,4
715,2,5
715,3,2
715,3,3
715,3,4
715,3,6
715,4,1
715,4,6
715,4,9
715,5,0
715,5,2
715,5,4
715,5,6
715,5,8
715,5,10
715,6,1
715,6,6
715,6,9
715,7,2
715,7,3
715,7,4
715,7,6
715,8,5
715,9,4
715,10,4
715,10,5
716,0,4
716,0,5
716,1,4
716,2,5
716,3,2
716,3,3
716,3,4
716,3,6
716,4,1
716,4,4
716,4,6
716,4,9
716,5,0
716,5,2
716,5,6
716,5,8
716,5,10
716,6,1
716,6,4
716,6,6
716,6,9
716,7,2
716,7,3
716,7,4
716,7,6
716,8,5
716,9,4
716,10,4
716,10,5
717,0,4
717,0,5
717,1,4
717,2,5
717,3,2
717,3,3
717,3,4
717,3,6
717,4,1
717,4,4
717,4,6
717,4,9
717,5,0
717,5,2
717,5,3
717,5,6
717,5,8
717,5,10
717,6,1
717,6,4
717,6,6
717,6,9
717,7,2
717,7,3
717,7,4
717,7,6
717,8,5
717,9,4
717,10,4
717,10,5
718,0,4
718,0,5
718,1,4
718,2,5
718,3,2
718,3,3
718,3,4
718,3,6
718,4,1
718,4,4
718,4,6
718,4,9
718,5,0
718,5,2
718,5,3
718,5,4
718,5,6
718,5,8
718,5,10
718,6,1
718,6,4
718,6,6
718,6,9
718,7,2
718,7,3
718,7,4
718,7,6
718,8,5
718,9,4
718,10,4
718,10,5
719,0,4
719,0,5
719,1,4
719,2,5
719,3,2
719,3,3
719,3,4
719,3,6
719,4,1
719,4,6
719,4,9
719,5,0
719,5,2
719,5,4
719,5,6
719,5,8
719,5,10
719,6,1
719,6,6
719,6,9
719,7,2
719,7,3
719,7,4
719,7,6
719,8,5
719,9,4
719,10,4
719,10,5
720,0,4
720,0,5
720,1,4
720,2,5
720,3,2
720,3,3
720,3,4
720,3,6
720,4,1
720,4,4
720,4,6
720,4,9
720,5,0
720,5,2
720,5,6
720,5,8
720,5,10
720,6,1
720,6,4
720,6,6
720,6,9
720,7,2
720,7,3
720,7,4
720,7,6
720,8,5
720,9,4
720,10,4
720,10,5
721,0,4
721,0,5
721,1,4
721,2,5
721,3,2
721,3,3
721,3,4
721,3,6
721,4,1
721,4,4
721,4,6
721,4,9
721,5,0
721,5,2
721,5,3
721,5,6
721,5,8
721,5,10
721,6,1
721,6,4
721,6,6
721,6,9
721,7,2
721,7,3
